id_usina,medicao_data_hora,geracao_mwh,modelo,hora
PQU_DFGO_GD,2025-10-09 22:00:00,7.020337835908936e-05,pattern_based,22
PQU_DFGO_GD,2025-10-09 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-10-10 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-10 01:00:00,0.015734125584772864,pattern_based,1
PQU_DFGO_GD,2025-10-10 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-10 03:00:00,0.009619147399880307,pattern_based,3
PQU_DFGO_GD,2025-10-10 04:00:00,0.00987749101964617,pattern_based,4
PQU_DFGO_GD,2025-10-10 05:00:00,0.09365901054858941,pattern_based,5
PQU_DFGO_GD,2025-10-10 06:00:00,2.295298233154453,pattern_based,6
PQU_DFGO_GD,2025-10-10 07:00:00,9.640716576795008,pattern_based,7
PQU_DFGO_GD,2025-10-10 08:00:00,17.255495185494013,pattern_based,8
PQU_DFGO_GD,2025-10-10 09:00:00,23.797592736972533,pattern_based,9
PQU_DFGO_GD,2025-10-10 10:00:00,29.24623079195948,pattern_based,10
PQU_DFGO_GD,2025-10-10 11:00:00,29.929342924547303,pattern_based,11
PQU_DFGO_GD,2025-10-10 12:00:00,29.315983924669585,pattern_based,12
PQU_DFGO_GD,2025-10-10 13:00:00,26.76674248536651,pattern_based,13
PQU_DFGO_GD,2025-10-10 14:00:00,20.64116378345139,pattern_based,14
PQU_DFGO_GD,2025-10-10 15:00:00,14.81700140110397,pattern_based,15
PQU_DFGO_GD,2025-10-10 16:00:00,7.41971019682233,pattern_based,16
PQU_DFGO_GD,2025-10-10 17:00:00,1.9837079529775246,pattern_based,17
PQU_DFGO_GD,2025-10-10 18:00:00,0.041990425684747444,pattern_based,18
PQU_DFGO_GD,2025-10-10 19:00:00,0.00022226943054600402,pattern_based,19
PQU_DFGO_GD,2025-10-10 20:00:00,6.934440603637479e-05,pattern_based,20
PQU_DFGO_GD,2025-10-10 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-10 22:00:00,5.4877719759073295e-05,pattern_based,22
PQU_DFGO_GD,2025-10-10 23:00:00,7.633752626324029e-07,pattern_based,23
PQU_DFGO_GD,2025-10-11 00:00:00,0.006281806561859023,pattern_based,0
PQU_DFGO_GD,2025-10-11 01:00:00,0.014220433283197588,pattern_based,1
PQU_DFGO_GD,2025-10-11 02:00:00,0.008355474639939282,pattern_based,2
PQU_DFGO_GD,2025-10-11 03:00:00,0.011353229753396268,pattern_based,3
PQU_DFGO_GD,2025-10-11 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-11 05:00:00,0.057910424004393696,pattern_based,5
PQU_DFGO_GD,2025-10-11 06:00:00,2.246890493950162,pattern_based,6
PQU_DFGO_GD,2025-10-11 07:00:00,9.959884405620047,pattern_based,7
PQU_DFGO_GD,2025-10-11 08:00:00,17.862108926152192,pattern_based,8
PQU_DFGO_GD,2025-10-11 09:00:00,24.520419211090235,pattern_based,9
PQU_DFGO_GD,2025-10-11 10:00:00,28.520943797275407,pattern_based,10
PQU_DFGO_GD,2025-10-11 11:00:00,30.717216373731944,pattern_based,11
PQU_DFGO_GD,2025-10-11 12:00:00,30.17151773399271,pattern_based,12
PQU_DFGO_GD,2025-10-11 13:00:00,26.806262162878188,pattern_based,13
PQU_DFGO_GD,2025-10-11 14:00:00,20.463653383537824,pattern_based,14
PQU_DFGO_GD,2025-10-11 15:00:00,14.727104920782686,pattern_based,15
PQU_DFGO_GD,2025-10-11 16:00:00,7.4780961442924045,pattern_based,16
PQU_DFGO_GD,2025-10-11 17:00:00,1.96334614880761,pattern_based,17
PQU_DFGO_GD,2025-10-11 18:00:00,0.04687540384924667,pattern_based,18
PQU_DFGO_GD,2025-10-11 19:00:00,9.009880511107524e-05,pattern_based,19
PQU_DFGO_GD,2025-10-11 20:00:00,0.0002776824693816178,pattern_based,20
PQU_DFGO_GD,2025-10-11 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-11 22:00:00,9.294516148351438e-05,pattern_based,22
PQU_DFGO_GD,2025-10-11 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-10-12 00:00:00,0.018503634344298966,pattern_based,0
PQU_DFGO_GD,2025-10-12 01:00:00,0.01704137133663948,pattern_based,1
PQU_DFGO_GD,2025-10-12 02:00:00,0.008335276641667127,pattern_based,2
PQU_DFGO_GD,2025-10-12 03:00:00,0.01907740276060305,pattern_based,3
PQU_DFGO_GD,2025-10-12 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-12 05:00:00,0.0600053068536362,pattern_based,5
PQU_DFGO_GD,2025-10-12 06:00:00,2.413770017987398,pattern_based,6
PQU_DFGO_GD,2025-10-12 07:00:00,9.765206217688574,pattern_based,7
PQU_DFGO_GD,2025-10-12 08:00:00,17.621185125114003,pattern_based,8
PQU_DFGO_GD,2025-10-12 09:00:00,23.881132942039194,pattern_based,9
PQU_DFGO_GD,2025-10-12 10:00:00,30.645893522958787,pattern_based,10
PQU_DFGO_GD,2025-10-12 11:00:00,31.736454556526386,pattern_based,11
PQU_DFGO_GD,2025-10-12 12:00:00,30.31246691780495,pattern_based,12
PQU_DFGO_GD,2025-10-12 13:00:00,26.964447969580906,pattern_based,13
PQU_DFGO_GD,2025-10-12 14:00:00,20.23558801585076,pattern_based,14
PQU_DFGO_GD,2025-10-12 15:00:00,14.875881065758472,pattern_based,15
PQU_DFGO_GD,2025-10-12 16:00:00,7.598325088744288,pattern_based,16
PQU_DFGO_GD,2025-10-12 17:00:00,1.9456870208545067,pattern_based,17
PQU_DFGO_GD,2025-10-12 18:00:00,0.04284985929797562,pattern_based,18
PQU_DFGO_GD,2025-10-12 19:00:00,5.472296487814453e-05,pattern_based,19
PQU_DFGO_GD,2025-10-12 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-12 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-12 22:00:00,0.0002854376491110165,pattern_based,22
PQU_DFGO_GD,2025-10-12 23:00:00,0.00018248357493105645,pattern_based,23
PQU_DFGO_GD,2025-10-13 00:00:00,0.0036763330285660622,pattern_based,0
PQU_DFGO_GD,2025-10-13 01:00:00,0.009958611240996878,pattern_based,1
PQU_DFGO_GD,2025-10-13 02:00:00,0.002857714135055253,pattern_based,2
PQU_DFGO_GD,2025-10-13 03:00:00,0.016608047148391415,pattern_based,3
PQU_DFGO_GD,2025-10-13 04:00:00,0.02414768387169315,pattern_based,4
PQU_DFGO_GD,2025-10-13 05:00:00,0.059980849384811324,pattern_based,5
PQU_DFGO_GD,2025-10-13 06:00:00,2.401952842960098,pattern_based,6
PQU_DFGO_GD,2025-10-13 07:00:00,9.447693123984182,pattern_based,7
PQU_DFGO_GD,2025-10-13 08:00:00,18.371905298293417,pattern_based,8
PQU_DFGO_GD,2025-10-13 09:00:00,24.84608649038249,pattern_based,9
PQU_DFGO_GD,2025-10-13 10:00:00,28.922818178825402,pattern_based,10
PQU_DFGO_GD,2025-10-13 11:00:00,30.144693357079547,pattern_based,11
PQU_DFGO_GD,2025-10-13 12:00:00,29.6183474905404,pattern_based,12
PQU_DFGO_GD,2025-10-13 13:00:00,26.48418207363147,pattern_based,13
PQU_DFGO_GD,2025-10-13 14:00:00,21.205878974019196,pattern_based,14
PQU_DFGO_GD,2025-10-13 15:00:00,15.690381858118535,pattern_based,15
PQU_DFGO_GD,2025-10-13 16:00:00,7.82059688690225,pattern_based,16
PQU_DFGO_GD,2025-10-13 17:00:00,1.7852947450120265,pattern_based,17
PQU_DFGO_GD,2025-10-13 18:00:00,0.043043706372881775,pattern_based,18
PQU_DFGO_GD,2025-10-13 19:00:00,3.6722232460868065e-05,pattern_based,19
PQU_DFGO_GD,2025-10-13 20:00:00,5.0943671902677203e-05,pattern_based,20
PQU_DFGO_GD,2025-10-13 21:00:00,0.0002235473657865791,pattern_based,21
PQU_DFGO_GD,2025-10-13 22:00:00,0.00010594262352470154,pattern_based,22
PQU_DFGO_GD,2025-10-13 23:00:00,0.0002943198202032516,pattern_based,23
PQU_DFGO_GD,2025-10-14 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-14 01:00:00,0.01557548607606835,pattern_based,1
PQU_DFGO_GD,2025-10-14 02:00:00,0.007777207080536957,pattern_based,2
PQU_DFGO_GD,2025-10-14 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-14 04:00:00,0.009564016038693229,pattern_based,4
PQU_DFGO_GD,2025-10-14 05:00:00,0.0556616713654842,pattern_based,5
PQU_DFGO_GD,2025-10-14 06:00:00,2.230646343719046,pattern_based,6
PQU_DFGO_GD,2025-10-14 07:00:00,9.572192406261394,pattern_based,7
PQU_DFGO_GD,2025-10-14 08:00:00,17.321344141196775,pattern_based,8
PQU_DFGO_GD,2025-10-14 09:00:00,24.366226751709778,pattern_based,9
PQU_DFGO_GD,2025-10-14 10:00:00,28.159694748765865,pattern_based,10
PQU_DFGO_GD,2025-10-14 11:00:00,31.053930063716546,pattern_based,11
PQU_DFGO_GD,2025-10-14 12:00:00,29.589144965843914,pattern_based,12
PQU_DFGO_GD,2025-10-14 13:00:00,26.895138114158907,pattern_based,13
PQU_DFGO_GD,2025-10-14 14:00:00,21.08218924165782,pattern_based,14
PQU_DFGO_GD,2025-10-14 15:00:00,15.117487899869209,pattern_based,15
PQU_DFGO_GD,2025-10-14 16:00:00,7.636439233514711,pattern_based,16
PQU_DFGO_GD,2025-10-14 17:00:00,1.8858306401055154,pattern_based,17
PQU_DFGO_GD,2025-10-14 18:00:00,0.021651856235045227,pattern_based,18
PQU_DFGO_GD,2025-10-14 19:00:00,4.1711684134734806e-05,pattern_based,19
PQU_DFGO_GD,2025-10-14 20:00:00,0.00024257575888935747,pattern_based,20
PQU_DFGO_GD,2025-10-14 21:00:00,0.0001271965700703477,pattern_based,21
PQU_DFGO_GD,2025-10-14 22:00:00,0.0005225138520764114,pattern_based,22
PQU_DFGO_GD,2025-10-14 23:00:00,0.00010379648748686231,pattern_based,23
PQU_DFGO_GD,2025-10-15 00:00:00,0.005849813164911448,pattern_based,0
PQU_DFGO_GD,2025-10-15 01:00:00,0.015194100951942917,pattern_based,1
PQU_DFGO_GD,2025-10-15 02:00:00,0.004486700239551444,pattern_based,2
PQU_DFGO_GD,2025-10-15 03:00:00,0.011126458020202845,pattern_based,3
PQU_DFGO_GD,2025-10-15 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-15 05:00:00,0.05645954887308134,pattern_based,5
PQU_DFGO_GD,2025-10-15 06:00:00,2.3645812445579057,pattern_based,6
PQU_DFGO_GD,2025-10-15 07:00:00,9.60029149626963,pattern_based,7
PQU_DFGO_GD,2025-10-15 08:00:00,17.594233374240478,pattern_based,8
PQU_DFGO_GD,2025-10-15 09:00:00,23.19589791632513,pattern_based,9
PQU_DFGO_GD,2025-10-15 10:00:00,30.24408783632377,pattern_based,10
PQU_DFGO_GD,2025-10-15 11:00:00,30.176921907314412,pattern_based,11
PQU_DFGO_GD,2025-10-15 12:00:00,30.857322246070567,pattern_based,12
PQU_DFGO_GD,2025-10-15 13:00:00,25.482345045739283,pattern_based,13
PQU_DFGO_GD,2025-10-15 14:00:00,21.163030730161843,pattern_based,14
PQU_DFGO_GD,2025-10-15 15:00:00,14.549649685730667,pattern_based,15
PQU_DFGO_GD,2025-10-15 16:00:00,7.857472060836006,pattern_based,16
PQU_DFGO_GD,2025-10-15 17:00:00,1.9525353736628968,pattern_based,17
PQU_DFGO_GD,2025-10-15 18:00:00,0.037325278365466126,pattern_based,18
PQU_DFGO_GD,2025-10-15 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-15 20:00:00,0.0002136356965082772,pattern_based,20
PQU_DFGO_GD,2025-10-15 21:00:00,4.198626654064398e-05,pattern_based,21
PQU_DFGO_GD,2025-10-15 22:00:00,9.26249788621851e-05,pattern_based,22
PQU_DFGO_GD,2025-10-15 23:00:00,0.00035430796553525754,pattern_based,23
PQU_DFGO_GD,2025-10-16 00:00:00,0.006243691838751227,pattern_based,0
PQU_DFGO_GD,2025-10-16 01:00:00,0.006038028502027254,pattern_based,1
PQU_DFGO_GD,2025-10-16 02:00:00,0.019435973732066854,pattern_based,2
PQU_DFGO_GD,2025-10-16 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-16 04:00:00,0.0033337510989694115,pattern_based,4
PQU_DFGO_GD,2025-10-16 05:00:00,0.05576190876099301,pattern_based,5
PQU_DFGO_GD,2025-10-16 06:00:00,2.2437113791422063,pattern_based,6
PQU_DFGO_GD,2025-10-16 07:00:00,9.558681843068909,pattern_based,7
PQU_DFGO_GD,2025-10-16 08:00:00,17.985334610554975,pattern_based,8
PQU_DFGO_GD,2025-10-16 09:00:00,24.334191174668778,pattern_based,9
PQU_DFGO_GD,2025-10-16 10:00:00,28.6682128301171,pattern_based,10
PQU_DFGO_GD,2025-10-16 11:00:00,29.339700742487857,pattern_based,11
PQU_DFGO_GD,2025-10-16 12:00:00,30.715436099481828,pattern_based,12
PQU_DFGO_GD,2025-10-16 13:00:00,26.37978997817436,pattern_based,13
PQU_DFGO_GD,2025-10-16 14:00:00,21.035728635436044,pattern_based,14
PQU_DFGO_GD,2025-10-16 15:00:00,14.356824767411723,pattern_based,15
PQU_DFGO_GD,2025-10-16 16:00:00,7.6049059285300045,pattern_based,16
PQU_DFGO_GD,2025-10-16 17:00:00,1.9674743593636346,pattern_based,17
PQU_DFGO_GD,2025-10-16 18:00:00,0.034560518428708185,pattern_based,18
PQU_DFGO_GD,2025-10-16 19:00:00,2.2383980766095676e-05,pattern_based,19
PQU_DFGO_GD,2025-10-16 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-16 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-16 22:00:00,0.0005295319956043077,pattern_based,22
PQU_DFGO_GD,2025-10-16 23:00:00,0.00021832772764345632,pattern_based,23
PQU_DFGO_GD,2025-10-17 00:00:00,0.009651765806383378,pattern_based,0
PQU_DFGO_GD,2025-10-17 01:00:00,0.013601835021814342,pattern_based,1
PQU_DFGO_GD,2025-10-17 02:00:00,0.019809001867356065,pattern_based,2
PQU_DFGO_GD,2025-10-17 03:00:00,0.014570248949902309,pattern_based,3
PQU_DFGO_GD,2025-10-17 04:00:00,0.015200984417236238,pattern_based,4
PQU_DFGO_GD,2025-10-17 05:00:00,0.08036180408460447,pattern_based,5
PQU_DFGO_GD,2025-10-17 06:00:00,2.374592977677172,pattern_based,6
PQU_DFGO_GD,2025-10-17 07:00:00,9.645647098161561,pattern_based,7
PQU_DFGO_GD,2025-10-17 08:00:00,18.077068999593877,pattern_based,8
PQU_DFGO_GD,2025-10-17 09:00:00,24.9086529873476,pattern_based,9
PQU_DFGO_GD,2025-10-17 10:00:00,28.839631436690837,pattern_based,10
PQU_DFGO_GD,2025-10-17 11:00:00,31.702495338783116,pattern_based,11
PQU_DFGO_GD,2025-10-17 12:00:00,29.932721807309942,pattern_based,12
PQU_DFGO_GD,2025-10-17 13:00:00,27.274790599088195,pattern_based,13
PQU_DFGO_GD,2025-10-17 14:00:00,20.680585717917825,pattern_based,14
PQU_DFGO_GD,2025-10-17 15:00:00,14.807071670315038,pattern_based,15
PQU_DFGO_GD,2025-10-17 16:00:00,7.948403353834162,pattern_based,16
PQU_DFGO_GD,2025-10-17 17:00:00,1.9471747475493122,pattern_based,17
PQU_DFGO_GD,2025-10-17 18:00:00,0.04889944287941618,pattern_based,18
PQU_DFGO_GD,2025-10-17 19:00:00,0.0001739726400619013,pattern_based,19
PQU_DFGO_GD,2025-10-17 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-17 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-17 22:00:00,0.0003862737879800549,pattern_based,22
PQU_DFGO_GD,2025-10-17 23:00:00,7.333510117709588e-05,pattern_based,23
PQU_DFGO_GD,2025-10-18 00:00:00,0.0027080336794219886,pattern_based,0
PQU_DFGO_GD,2025-10-18 01:00:00,0.04192660240324563,pattern_based,1
PQU_DFGO_GD,2025-10-18 02:00:00,0.005838423169465169,pattern_based,2
PQU_DFGO_GD,2025-10-18 03:00:00,0.008540067175953691,pattern_based,3
PQU_DFGO_GD,2025-10-18 04:00:00,0.0056137255372587245,pattern_based,4
PQU_DFGO_GD,2025-10-18 05:00:00,0.06441744495007025,pattern_based,5
PQU_DFGO_GD,2025-10-18 06:00:00,2.3295608737598856,pattern_based,6
PQU_DFGO_GD,2025-10-18 07:00:00,9.862124339233606,pattern_based,7
PQU_DFGO_GD,2025-10-18 08:00:00,17.319536148104262,pattern_based,8
PQU_DFGO_GD,2025-10-18 09:00:00,23.31666053336754,pattern_based,9
PQU_DFGO_GD,2025-10-18 10:00:00,29.185528967063643,pattern_based,10
PQU_DFGO_GD,2025-10-18 11:00:00,30.747346668839057,pattern_based,11
PQU_DFGO_GD,2025-10-18 12:00:00,29.98443960605321,pattern_based,12
PQU_DFGO_GD,2025-10-18 13:00:00,26.68443494318106,pattern_based,13
PQU_DFGO_GD,2025-10-18 14:00:00,21.19600869679618,pattern_based,14
PQU_DFGO_GD,2025-10-18 15:00:00,14.924057031123022,pattern_based,15
PQU_DFGO_GD,2025-10-18 16:00:00,7.752280607761804,pattern_based,16
PQU_DFGO_GD,2025-10-18 17:00:00,1.9044567919903566,pattern_based,17
PQU_DFGO_GD,2025-10-18 18:00:00,0.046436795889622615,pattern_based,18
PQU_DFGO_GD,2025-10-18 19:00:00,8.049975496767891e-05,pattern_based,19
PQU_DFGO_GD,2025-10-18 20:00:00,5.041894296278429e-05,pattern_based,20
PQU_DFGO_GD,2025-10-18 21:00:00,0.00023787563629801625,pattern_based,21
PQU_DFGO_GD,2025-10-18 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-18 23:00:00,0.0004438048389996287,pattern_based,23
PQU_DFGO_GD,2025-10-19 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-19 01:00:00,0.011077142597507555,pattern_based,1
PQU_DFGO_GD,2025-10-19 02:00:00,0.013892113326081432,pattern_based,2
PQU_DFGO_GD,2025-10-19 03:00:00,0.008601880271853862,pattern_based,3
PQU_DFGO_GD,2025-10-19 04:00:00,0.012888129349513671,pattern_based,4
PQU_DFGO_GD,2025-10-19 05:00:00,0.09430525878056477,pattern_based,5
PQU_DFGO_GD,2025-10-19 06:00:00,2.328370394718842,pattern_based,6
PQU_DFGO_GD,2025-10-19 07:00:00,9.19273836586948,pattern_based,7
PQU_DFGO_GD,2025-10-19 08:00:00,17.740989964999095,pattern_based,8
PQU_DFGO_GD,2025-10-19 09:00:00,24.636355888400576,pattern_based,9
PQU_DFGO_GD,2025-10-19 10:00:00,30.2821794310796,pattern_based,10
PQU_DFGO_GD,2025-10-19 11:00:00,30.618527341406885,pattern_based,11
PQU_DFGO_GD,2025-10-19 12:00:00,30.513631923396627,pattern_based,12
PQU_DFGO_GD,2025-10-19 13:00:00,26.79893081688272,pattern_based,13
PQU_DFGO_GD,2025-10-19 14:00:00,21.341423417399998,pattern_based,14
PQU_DFGO_GD,2025-10-19 15:00:00,15.418444785438014,pattern_based,15
PQU_DFGO_GD,2025-10-19 16:00:00,7.789418912984868,pattern_based,16
PQU_DFGO_GD,2025-10-19 17:00:00,1.879073097599999,pattern_based,17
PQU_DFGO_GD,2025-10-19 18:00:00,0.038817689538803074,pattern_based,18
PQU_DFGO_GD,2025-10-19 19:00:00,0.00040394188838409437,pattern_based,19
PQU_DFGO_GD,2025-10-19 20:00:00,0.00012674785702263745,pattern_based,20
PQU_DFGO_GD,2025-10-19 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-19 22:00:00,6.950870829786147e-05,pattern_based,22
PQU_DFGO_GD,2025-10-19 23:00:00,4.685296362610505e-06,pattern_based,23
PQU_DFGO_GD,2025-10-20 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-20 01:00:00,0.0018257919394527328,pattern_based,1
PQU_DFGO_GD,2025-10-20 02:00:00,0.006013125761827952,pattern_based,2
PQU_DFGO_GD,2025-10-20 03:00:00,0.017393443606544948,pattern_based,3
PQU_DFGO_GD,2025-10-20 04:00:00,0.016746823298010464,pattern_based,4
PQU_DFGO_GD,2025-10-20 05:00:00,0.07520404079627725,pattern_based,5
PQU_DFGO_GD,2025-10-20 06:00:00,2.18761599067203,pattern_based,6
PQU_DFGO_GD,2025-10-20 07:00:00,9.533012867129553,pattern_based,7
PQU_DFGO_GD,2025-10-20 08:00:00,16.939793970257742,pattern_based,8
PQU_DFGO_GD,2025-10-20 09:00:00,24.547357589327646,pattern_based,9
PQU_DFGO_GD,2025-10-20 10:00:00,29.21731064981753,pattern_based,10
PQU_DFGO_GD,2025-10-20 11:00:00,30.72596293017325,pattern_based,11
PQU_DFGO_GD,2025-10-20 12:00:00,30.235946784094303,pattern_based,12
PQU_DFGO_GD,2025-10-20 13:00:00,27.38339949133736,pattern_based,13
PQU_DFGO_GD,2025-10-20 14:00:00,20.118530052130794,pattern_based,14
PQU_DFGO_GD,2025-10-20 15:00:00,14.78119517642955,pattern_based,15
PQU_DFGO_GD,2025-10-20 16:00:00,7.703093442267952,pattern_based,16
PQU_DFGO_GD,2025-10-20 17:00:00,1.8643729913038303,pattern_based,17
PQU_DFGO_GD,2025-10-20 18:00:00,0.04158170843275753,pattern_based,18
PQU_DFGO_GD,2025-10-20 19:00:00,0.00048285610024448257,pattern_based,19
PQU_DFGO_GD,2025-10-20 20:00:00,0.0001284650392922627,pattern_based,20
PQU_DFGO_GD,2025-10-20 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-20 22:00:00,5.706397772981789e-05,pattern_based,22
PQU_DFGO_GD,2025-10-20 23:00:00,0.00021577366036715765,pattern_based,23
PQU_DFGO_GD,2025-10-21 00:00:00,0.015662599443351306,pattern_based,0
PQU_DFGO_GD,2025-10-21 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-21 02:00:00,0.011921519047648264,pattern_based,2
PQU_DFGO_GD,2025-10-21 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-21 04:00:00,0.020834725447237006,pattern_based,4
PQU_DFGO_GD,2025-10-21 05:00:00,0.08075791250665326,pattern_based,5
PQU_DFGO_GD,2025-10-21 06:00:00,2.2491838317151287,pattern_based,6
PQU_DFGO_GD,2025-10-21 07:00:00,9.907773924190353,pattern_based,7
PQU_DFGO_GD,2025-10-21 08:00:00,17.56464091632135,pattern_based,8
PQU_DFGO_GD,2025-10-21 09:00:00,25.49430739939772,pattern_based,9
PQU_DFGO_GD,2025-10-21 10:00:00,28.551386438991827,pattern_based,10
PQU_DFGO_GD,2025-10-21 11:00:00,30.48552456514703,pattern_based,11
PQU_DFGO_GD,2025-10-21 12:00:00,30.213071941049808,pattern_based,12
PQU_DFGO_GD,2025-10-21 13:00:00,25.703010239423474,pattern_based,13
PQU_DFGO_GD,2025-10-21 14:00:00,21.010078589789842,pattern_based,14
PQU_DFGO_GD,2025-10-21 15:00:00,15.301156451762003,pattern_based,15
PQU_DFGO_GD,2025-10-21 16:00:00,7.877413739537667,pattern_based,16
PQU_DFGO_GD,2025-10-21 17:00:00,1.8480751143278775,pattern_based,17
PQU_DFGO_GD,2025-10-21 18:00:00,0.034654534175758055,pattern_based,18
PQU_DFGO_GD,2025-10-21 19:00:00,0.00037882892016051083,pattern_based,19
PQU_DFGO_GD,2025-10-21 20:00:00,0.00015531739538392442,pattern_based,20
PQU_DFGO_GD,2025-10-21 21:00:00,0.0001862835513853146,pattern_based,21
PQU_DFGO_GD,2025-10-21 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-21 23:00:00,1.8730104299350805e-05,pattern_based,23
PQU_DFGO_GD,2025-10-22 00:00:00,0.01536642616555259,pattern_based,0
PQU_DFGO_GD,2025-10-22 01:00:00,0.00699655847568193,pattern_based,1
PQU_DFGO_GD,2025-10-22 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-22 03:00:00,0.0100746033899161,pattern_based,3
PQU_DFGO_GD,2025-10-22 04:00:00,0.02140156905568947,pattern_based,4
PQU_DFGO_GD,2025-10-22 05:00:00,0.08861726276111187,pattern_based,5
PQU_DFGO_GD,2025-10-22 06:00:00,2.446549967909317,pattern_based,6
PQU_DFGO_GD,2025-10-22 07:00:00,9.72863311054653,pattern_based,7
PQU_DFGO_GD,2025-10-22 08:00:00,17.38178828048598,pattern_based,8
PQU_DFGO_GD,2025-10-22 09:00:00,24.317072693370502,pattern_based,9
PQU_DFGO_GD,2025-10-22 10:00:00,29.044722285641072,pattern_based,10
PQU_DFGO_GD,2025-10-22 11:00:00,30.80632583723245,pattern_based,11
PQU_DFGO_GD,2025-10-22 12:00:00,29.85606400285333,pattern_based,12
PQU_DFGO_GD,2025-10-22 13:00:00,27.897800410228562,pattern_based,13
PQU_DFGO_GD,2025-10-22 14:00:00,20.99247927072097,pattern_based,14
PQU_DFGO_GD,2025-10-22 15:00:00,14.005781209922386,pattern_based,15
PQU_DFGO_GD,2025-10-22 16:00:00,8.14489663563146,pattern_based,16
PQU_DFGO_GD,2025-10-22 17:00:00,1.9875874682184607,pattern_based,17
PQU_DFGO_GD,2025-10-22 18:00:00,0.03581876184211506,pattern_based,18
PQU_DFGO_GD,2025-10-22 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-22 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-22 21:00:00,0.00012344751855304027,pattern_based,21
PQU_DFGO_GD,2025-10-22 22:00:00,0.00010330342836842179,pattern_based,22
PQU_DFGO_GD,2025-10-22 23:00:00,0.0003461010344236662,pattern_based,23
PQU_DFGO_GD,2025-10-23 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-23 01:00:00,0.009148778907840353,pattern_based,1
PQU_DFGO_GD,2025-10-23 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-23 03:00:00,0.007603084386319427,pattern_based,3
PQU_DFGO_GD,2025-10-23 04:00:00,0.00059744079682856,pattern_based,4
PQU_DFGO_GD,2025-10-23 05:00:00,0.07997374302617156,pattern_based,5
PQU_DFGO_GD,2025-10-23 06:00:00,2.3499329191659357,pattern_based,6
PQU_DFGO_GD,2025-10-23 07:00:00,10.241446244235377,pattern_based,7
PQU_DFGO_GD,2025-10-23 08:00:00,17.566978278844385,pattern_based,8
PQU_DFGO_GD,2025-10-23 09:00:00,24.587622729564526,pattern_based,9
PQU_DFGO_GD,2025-10-23 10:00:00,30.042390945704145,pattern_based,10
PQU_DFGO_GD,2025-10-23 11:00:00,30.780248207793107,pattern_based,11
PQU_DFGO_GD,2025-10-23 12:00:00,30.324171557618463,pattern_based,12
PQU_DFGO_GD,2025-10-23 13:00:00,26.66015757447094,pattern_based,13
PQU_DFGO_GD,2025-10-23 14:00:00,21.08009283968394,pattern_based,14
PQU_DFGO_GD,2025-10-23 15:00:00,15.788584570376274,pattern_based,15
PQU_DFGO_GD,2025-10-23 16:00:00,7.955670661335967,pattern_based,16
PQU_DFGO_GD,2025-10-23 17:00:00,1.991992504425569,pattern_based,17
PQU_DFGO_GD,2025-10-23 18:00:00,0.031020876431061467,pattern_based,18
PQU_DFGO_GD,2025-10-23 19:00:00,9.110337192795386e-05,pattern_based,19
PQU_DFGO_GD,2025-10-23 20:00:00,0.00017267217427303526,pattern_based,20
PQU_DFGO_GD,2025-10-23 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-23 22:00:00,8.240696209714542e-05,pattern_based,22
PQU_DFGO_GD,2025-10-23 23:00:00,1.811474211192299e-05,pattern_based,23
